Index,Image,wangtao,zzc,wangtao2,zzc2,MOS
4943,game_0256.jpg,2.9,2.7,3.1,2.3,2.75
4944,game_2429.jpg,2.2,1.9,1.7,1.8,1.9
4945,movie_2741.jpg,4.3,3.7,4.3,3.7,4.0
4946,game_0814.jpg,2.9,2.8,2.7,3.6,3.0
4947,movie_2588.jpg,3.1,2.3,2.9,1.4,2.43
4948,movie_2541.jpg,3.6,3.6,3.7,3.4,3.58
4949,game_0075.jpg,3.2,3.0,3.0,2.8,3.0
4950,game_1898.jpg,3.2,3.1,2.2,3.2,2.92
4951,game_0909.jpg,2.1,1.9,1.6,1.8,1.85
4952,game_0617.jpg,2.0,1.3,1.3,1.9,1.62
4953,movie_1176.jpg,1.8,1.8,1.5,1.6,1.67
4954,movie_0689.jpg,2.8,2.2,3.3,2.2,2.62
4955,game_0363.jpg,2.1,1.8,1.7,1.7,1.83
4956,game_2911.jpg,2.7,3.0,3.2,3.1,3.0
4957,game_0886.jpg,1.2,1.2,0.8,1.3,1.12
4958,movie_1661.jpg,3.3,2.7,3.2,2.7,2.97
4959,movie_2867.jpg,4.3,3.8,4.3,3.6,4.0
4960,movie_0854.jpg,3.2,2.4,1.9,3.2,2.68
4961,game_2061.jpg,2.8,1.6,2.2,1.7,2.08
4962,game_0502.jpg,3.0,1.3,2.1,1.4,1.95
4963,game_2941.jpg,2.7,2.7,2.2,2.3,2.48
4964,game_2998.jpg,2.0,2.8,2.8,2.8,2.6
4965,game_2572.jpg,1.7,1.6,1.2,1.3,1.45
4966,game_0297.jpg,2.9,2.9,3.3,3.2,3.08
4967,game_1594.jpg,3.1,3.4,2.9,3.6,3.25
4968,game_1077.jpg,1.9,2.1,0.8,1.4,1.55
4969,movie_0455.jpg,3.0,3.1,3.7,3.3,3.28
4970,movie_0909.jpg,1.8,1.7,1.8,1.8,1.78
4971,movie_1915.jpg,3.3,2.3,3.5,1.9,2.75
4972,movie_1757.jpg,2.3,2.2,2.8,1.6,2.22
4973,movie_0722.jpg,3.3,2.2,3.2,1.4,2.52
4974,movie_1135.jpg,3.2,2.3,3.3,1.7,2.62
4975,movie_0399.jpg,3.7,3.0,3.6,3.1,3.35
4976,game_0996.jpg,0.8,1.4,1.3,1.3,1.2
4977,game_0510.jpg,1.3,2.8,3.2,3.1,2.6
4978,movie_2531.jpg,4.2,3.1,4.1,1.9,3.32
4979,game_2646.jpg,1.9,1.9,1.2,1.4,1.6
4980,movie_1541.jpg,2.8,2.3,3.1,2.3,2.62
4981,game_1787.jpg,2.1,2.0,2.2,1.8,2.02
4982,movie_1192.jpg,3.6,2.8,3.6,2.9,3.22
4983,game_1590.jpg,2.0,2.1,2.2,1.4,1.92
4984,game_0413.jpg,1.9,1.3,1.7,1.6,1.62
4985,game_2268.jpg,2.3,1.4,2.1,1.4,1.8
4986,game_0434.jpg,2.7,1.5,2.2,1.9,2.08
4987,game_1758.jpg,2.3,1.3,1.8,1.4,1.7
4988,movie_0560.jpg,3.3,3.0,3.3,3.6,3.3
4989,movie_1722.jpg,3.5,2.4,3.4,3.1,3.1
4990,movie_0460.jpg,2.3,2.0,3.2,1.8,2.33
4991,game_0928.jpg,2.7,1.3,1.3,1.3,1.65
4992,movie_2176.jpg,3.1,1.7,3.5,1.4,2.43
4993,movie_2182.jpg,3.0,3.1,3.3,3.0,3.1
4994,movie_2663.jpg,3.5,2.1,3.6,2.9,3.02
4995,game_2432.jpg,2.4,1.7,2.2,1.4,1.92
4996,movie_2864.jpg,3.5,3.6,3.6,3.8,3.62
4997,movie_1303.jpg,2.3,2.3,3.1,1.4,2.28
4998,game_0773.jpg,2.0,1.5,1.7,1.4,1.65
4999,movie_0516.jpg,2.0,2.1,1.9,1.8,1.95
5000,game_2453.jpg,2.2,1.7,1.9,1.8,1.9
5001,game_2409.jpg,2.7,2.3,2.2,2.7,2.48
5002,movie_0074.jpg,2.2,1.9,2.3,1.9,2.07
5003,game_1403.jpg,3.2,2.5,2.7,1.6,2.5
5004,movie_1336.jpg,3.3,2.1,3.5,1.3,2.55
5005,movie_1456.jpg,3.5,1.9,3.1,1.4,2.48
5006,movie_2699.jpg,4.3,3.4,4.1,3.7,3.88
5007,movie_0247.jpg,2.8,2.2,2.8,1.9,2.42
5008,movie_2192.jpg,3.5,3.3,3.2,3.6,3.4
5009,game_0248.jpg,3.2,2.8,3.5,3.1,3.15
5010,game_1950.jpg,0.8,2.1,1.1,1.7,1.42
5011,game_2976.jpg,2.3,2.4,2.0,2.8,2.38
5012,movie_0316.jpg,2.0,2.7,1.9,1.9,2.12
5013,movie_2695.jpg,4.2,3.5,4.3,3.7,3.92
5014,game_0663.jpg,1.3,0.9,1.1,1.5,1.2
5015,movie_2514.jpg,3.3,3.4,3.6,3.0,3.32
5016,movie_2076.jpg,4.1,3.8,4.3,3.0,3.8
5017,movie_2151.jpg,3.2,2.3,3.5,2.1,2.78
5018,movie_2921.jpg,4.5,3.3,4.0,3.4,3.8
5019,movie_1792.jpg,3.7,3.0,3.7,2.9,3.32
5020,game_0700.jpg,2.4,2.1,2.1,1.6,2.05
5021,movie_0588.jpg,2.2,1.9,2.3,1.5,1.98
5022,movie_0132.jpg,3.0,2.3,3.1,2.8,2.8
5023,movie_0684.jpg,2.9,2.1,3.3,1.4,2.43
5024,game_0285.jpg,1.2,1.2,2.3,1.3,1.5
5025,movie_0388.jpg,3.5,2.7,3.6,2.1,2.98
5026,game_0934.jpg,1.8,1.4,2.0,1.1,1.58
5027,game_0454.jpg,1.8,1.3,2.1,1.1,1.58
5028,movie_2477.jpg,1.6,1.7,1.8,1.5,1.65
5029,movie_2767.jpg,3.5,2.9,4.0,3.5,3.48
5030,movie_2934.jpg,4.1,3.3,3.9,3.2,3.62
5031,movie_2665.jpg,4.1,2.1,4.2,2.8,3.3
5032,game_0478.jpg,1.2,1.1,1.2,1.2,1.18
5033,movie_1185.jpg,2.1,2.2,2.6,2.7,2.4
5034,game_0822.jpg,2.2,1.7,2.1,1.5,1.88
5035,movie_2112.jpg,2.7,2.1,3.0,1.9,2.43
5036,movie_2790.jpg,3.7,4.1,3.9,3.5,3.8
5037,movie_2670.jpg,4.3,2.8,4.3,2.9,3.58
5038,movie_2096.jpg,2.3,1.9,2.9,1.2,2.07
5039,movie_0384.jpg,3.2,1.9,3.3,1.6,2.5
5040,movie_0116.jpg,2.2,1.9,3.1,1.4,2.15
5041,game_0144.jpg,1.8,2.1,2.8,1.8,2.12
5042,movie_0504.jpg,3.1,2.3,3.0,2.2,2.65
5043,movie_0707.jpg,2.7,2.1,3.2,1.8,2.45
5044,game_1449.jpg,2.3,1.3,1.8,1.7,1.78
5045,movie_1964.jpg,3.0,2.0,2.7,1.8,2.38
5046,game_2416.jpg,1.6,1.2,1.2,1.4,1.35
5047,game_0644.jpg,2.2,2.7,2.2,1.8,2.22
5048,movie_1904.jpg,3.2,2.2,3.3,1.9,2.65
5049,movie_0715.jpg,0.7,1.6,2.2,1.3,1.45
5050,movie_0861.jpg,2.8,2.7,3.2,1.9,2.65
5051,game_0765.jpg,0.7,1.3,1.2,1.3,1.12
5052,game_1197.jpg,0.9,0.7,1.1,0.9,0.9
5053,game_1740.jpg,1.3,1.2,1.4,1.4,1.32
5054,movie_0338.jpg,2.7,2.2,2.8,2.9,2.65
5055,game_1792.jpg,2.3,1.2,1.8,1.4,1.67
5056,movie_2342.jpg,3.7,2.1,3.7,1.1,2.65
5057,game_2876.jpg,1.7,2.3,1.8,0.8,1.65
5058,movie_1793.jpg,3.0,3.0,3.4,2.9,3.08
5059,movie_0024.jpg,2.9,2.1,2.1,1.9,2.25
5060,movie_0647.jpg,3.2,2.3,3.2,2.6,2.82
5061,game_1947.jpg,2.2,2.8,3.5,3.0,2.88
5062,movie_1170.jpg,3.5,3.7,3.7,2.1,3.25
5063,movie_1241.jpg,3.4,2.9,3.6,2.2,3.03
5064,movie_1791.jpg,3.0,2.4,3.1,1.4,2.48
5065,game_1242.jpg,1.9,1.8,1.7,1.8,1.8
5066,movie_0280.jpg,1.8,2.1,2.1,2.7,2.17
5067,movie_0733.jpg,3.2,1.9,2.9,1.8,2.45
5068,game_2223.jpg,2.9,2.5,3.4,2.8,2.9
5069,movie_0801.jpg,2.1,2.2,1.8,1.6,1.93
5070,game_0509.jpg,2.7,1.5,2.1,1.8,2.03
5071,movie_2284.jpg,1.5,1.5,2.2,1.4,1.65
5072,game_0958.jpg,0.3,1.2,0.8,1.3,0.9
5073,game_1595.jpg,1.3,1.0,1.2,1.6,1.27
5074,movie_0528.jpg,2.8,2.0,3.2,2.1,2.52
5075,game_0395.jpg,2.4,2.1,2.2,2.2,2.22
5076,movie_0482.jpg,2.9,2.8,2.8,3.1,2.9
5077,movie_0619.jpg,3.2,2.7,3.2,2.1,2.8
5078,movie_2957.jpg,4.0,3.3,3.9,2.9,3.52
5079,movie_1519.jpg,2.7,2.2,3.4,2.0,2.58
5080,movie_2576.jpg,2.7,1.9,2.8,2.1,2.38
5081,movie_2368.jpg,2.7,2.3,2.6,2.0,2.4
5082,game_1584.jpg,2.1,1.3,1.6,1.7,1.68
5083,movie_1787.jpg,2.7,2.1,3.2,2.0,2.5
5084,game_0811.jpg,1.7,1.0,1.5,1.4,1.4
5085,game_1836.jpg,1.5,0.9,1.0,1.2,1.15
5086,movie_0469.jpg,2.9,2.0,2.7,1.8,2.35
5087,movie_1202.jpg,2.9,1.9,2.5,1.6,2.22
5088,movie_0939.jpg,3.5,3.3,3.7,3.4,3.48
5089,game_1956.jpg,1.7,1.8,1.7,1.4,1.65
5090,movie_0484.jpg,1.7,1.6,2.2,1.8,1.82
5091,movie_1758.jpg,3.2,3.7,3.6,3.4,3.48
5092,movie_2119.jpg,3.2,2.0,3.6,2.4,2.8
5093,movie_2673.jpg,4.0,3.3,3.9,3.0,3.55
5094,movie_0904.jpg,3.1,2.7,3.6,2.9,3.08
5095,game_1641.jpg,2.1,2.0,1.7,2.0,1.95
5096,movie_1631.jpg,2.8,1.7,2.7,2.7,2.48
5097,game_0787.jpg,1.7,1.3,1.4,1.1,1.38
5098,movie_0030.jpg,2.9,2.3,3.5,1.4,2.52
5099,movie_1408.jpg,3.1,1.7,3.2,1.8,2.45
5100,game_1022.jpg,3.2,1.9,3.0,1.6,2.42
5101,movie_0832.jpg,4.0,3.0,3.4,2.6,3.25
5102,movie_2162.jpg,3.0,2.8,3.1,2.6,2.88
5103,movie_1784.jpg,2.3,2.8,2.3,2.1,2.38
5104,movie_2211.jpg,2.8,2.5,3.6,2.3,2.8
5105,movie_0198.jpg,3.0,1.9,3.6,1.9,2.6
5106,movie_1743.jpg,2.2,1.7,2.2,0.9,1.75
5107,game_2209.jpg,2.2,2.1,1.6,1.5,1.85
5108,movie_1545.jpg,3.4,1.9,2.8,1.4,2.38
5109,game_2711.jpg,2.0,2.1,2.3,1.4,1.95
5110,game_2738.jpg,2.9,3.0,2.2,2.7,2.7
5111,movie_1639.jpg,3.3,3.2,3.1,3.0,3.15
5112,game_0594.jpg,2.2,2.3,2.2,2.0,2.17
5113,movie_0327.jpg,2.7,1.9,2.2,2.2,2.25
5114,game_1280.jpg,3.0,2.2,2.8,1.9,2.48
5115,movie_2542.jpg,3.2,1.9,3.4,1.8,2.58
5116,movie_2708.jpg,4.0,3.5,3.4,3.5,3.6
5117,movie_1703.jpg,3.3,3.3,3.6,3.0,3.3
5118,game_2443.jpg,1.9,1.3,1.5,1.4,1.52
5119,movie_2757.jpg,3.8,3.3,4.2,3.3,3.65
5120,game_0183.jpg,0.7,0.9,0.8,1.2,0.9
5121,movie_1701.jpg,2.8,2.3,3.6,2.2,2.72
5122,movie_1902.jpg,3.4,2.9,3.3,3.0,3.15
5123,game_1129.jpg,2.3,1.3,1.8,1.9,1.82
5124,movie_0612.jpg,3.3,1.9,2.7,2.1,2.5
5125,movie_1664.jpg,3.2,2.2,2.3,1.8,2.38
5126,game_0031.jpg,1.8,0.9,1.2,1.3,1.3
5127,movie_1460.jpg,3.2,3.2,3.1,2.3,2.95
5128,movie_0282.jpg,3.0,2.3,3.1,2.0,2.6
5129,movie_2697.jpg,3.7,3.5,3.8,2.8,3.45
5130,movie_0427.jpg,2.6,2.3,1.7,1.9,2.12
5131,movie_1022.jpg,2.8,2.0,2.2,1.7,2.17
5132,movie_0007.jpg,0.9,1.1,1.3,0.9,1.05
5133,movie_2930.jpg,2.2,3.2,2.8,2.6,2.7
5134,movie_1250.jpg,3.1,2.2,2.9,2.0,2.55
5135,game_2373.jpg,0.8,1.4,1.2,1.1,1.12
5136,movie_1992.jpg,3.4,2.8,2.8,2.8,2.95
5137,game_2038.jpg,0.8,1.8,0.9,1.3,1.2
5138,game_1443.jpg,1.2,1.3,1.1,1.1,1.18
5139,game_0677.jpg,3.7,3.2,3.3,2.6,3.2
5140,movie_1008.jpg,3.5,2.1,3.4,2.0,2.75
5141,movie_2859.jpg,4.3,3.8,4.2,3.2,3.88
5142,game_0182.jpg,1.9,2.1,1.8,1.4,1.8
5143,movie_1598.jpg,2.2,1.4,2.2,1.3,1.78
5144,movie_2603.jpg,3.0,1.1,2.7,1.4,2.05
5145,movie_0204.jpg,2.7,2.8,2.8,2.3,2.65
5146,movie_2554.jpg,3.1,1.9,3.5,1.4,2.48
5147,movie_1829.jpg,3.4,3.6,3.9,3.3,3.55
5148,game_0493.jpg,0.7,1.6,1.1,0.9,1.08
5149,game_0440.jpg,2.1,2.7,3.3,2.8,2.73
5150,movie_2553.jpg,3.2,1.9,3.7,1.8,2.65
5151,movie_0785.jpg,3.5,3.4,3.6,3.2,3.42
5152,game_1522.jpg,2.3,1.7,1.7,1.3,1.75
5153,game_1684.jpg,2.8,2.1,3.4,1.9,2.55
5154,movie_0458.jpg,2.7,2.3,3.1,2.1,2.55
5155,movie_2153.jpg,3.4,2.6,3.9,2.9,3.2
5156,game_2949.jpg,1.3,1.2,1.2,1.3,1.25
5157,movie_1551.jpg,2.0,1.7,1.8,2.3,1.95
5158,game_2964.jpg,1.2,1.7,1.1,1.7,1.42
5159,movie_0250.jpg,1.8,1.5,2.2,1.4,1.72
5160,game_2099.jpg,2.2,1.6,2.2,2.8,2.2
5161,movie_1952.jpg,3.6,3.9,3.9,3.6,3.75
5162,game_2481.jpg,2.8,2.9,3.6,2.9,3.05
5163,game_0318.jpg,2.3,2.2,1.9,2.0,2.1
5164,game_1135.jpg,2.6,2.2,2.8,1.9,2.38
5165,movie_1554.jpg,3.1,2.2,3.5,2.8,2.9
5166,movie_2512.jpg,2.3,2.9,2.8,3.0,2.75
5167,game_1505.jpg,3.8,3.9,4.1,3.5,3.82
5168,game_0977.jpg,3.2,2.2,2.8,2.1,2.58
5169,game_0010.jpg,2.1,2.2,1.8,1.9,2.0
5170,game_1609.jpg,2.7,2.2,2.2,2.0,2.28
5171,game_1340.jpg,2.8,2.6,3.5,2.4,2.82
5172,movie_1091.jpg,3.0,2.7,3.6,1.9,2.8
5173,game_0067.jpg,2.8,2.2,3.1,1.8,2.48
5174,game_1523.jpg,1.7,1.3,1.3,1.3,1.4
5175,game_1431.jpg,1.7,1.3,1.9,1.6,1.62
5176,movie_1681.jpg,2.2,1.7,2.8,1.2,1.98
5177,game_1870.jpg,0.8,1.4,0.9,1.2,1.08
5178,game_0654.jpg,2.2,1.9,3.0,1.8,2.22
5179,movie_1137.jpg,2.7,1.9,2.7,1.6,2.22
5180,movie_0426.jpg,1.7,1.5,1.8,1.2,1.55
5181,game_1807.jpg,1.9,1.2,1.3,1.4,1.45
5182,movie_1725.jpg,2.3,1.8,2.3,1.8,2.05
5183,movie_1986.jpg,2.7,1.8,2.8,1.9,2.3
5184,game_0222.jpg,1.5,1.2,1.0,1.2,1.23
5185,movie_1162.jpg,1.8,0.9,1.7,1.4,1.45
5186,game_0329.jpg,0.3,0.8,0.8,0.7,0.65
5187,game_2477.jpg,1.2,1.1,1.1,1.4,1.2
5188,game_0544.jpg,0.8,1.4,1.6,1.2,1.25
5189,movie_2016.jpg,2.8,1.9,2.9,1.2,2.2
5190,movie_1323.jpg,2.9,2.4,3.4,2.2,2.72
5191,game_0057.jpg,2.3,3.0,2.8,1.9,2.5
5192,game_1624.jpg,1.8,1.7,1.7,1.7,1.72
5193,movie_2668.jpg,4.3,3.0,4.4,2.8,3.62
5194,game_0865.jpg,2.1,1.3,1.8,1.4,1.65
5195,movie_0897.jpg,2.2,2.3,2.2,1.5,2.05
5196,game_1901.jpg,1.4,1.6,1.7,1.3,1.5
5197,game_2009.jpg,0.9,1.3,1.1,1.2,1.12
5198,game_1466.jpg,1.8,1.5,1.6,1.2,1.52
5199,movie_0098.jpg,3.6,1.6,3.7,1.4,2.58
5200,game_2912.jpg,2.2,1.8,2.2,1.3,1.88
5201,movie_1246.jpg,3.3,3.8,3.7,2.9,3.42
5202,movie_1899.jpg,2.7,2.2,2.3,1.9,2.28
5203,game_2808.jpg,1.9,1.8,2.7,2.6,2.25
5204,movie_1693.jpg,1.1,2.2,1.8,1.9,1.75
5205,game_1349.jpg,2.2,2.1,2.7,1.9,2.22
5206,movie_1897.jpg,3.0,2.0,3.4,2.1,2.62
5207,movie_1586.jpg,3.1,2.2,3.6,1.9,2.7
5208,game_0716.jpg,2.2,1.8,2.1,1.4,1.88
5209,game_1502.jpg,1.1,1.6,1.9,1.3,1.48
5210,game_1290.jpg,0.9,1.1,1.2,0.8,1.0
5211,movie_0113.jpg,0.5,1.2,1.1,1.0,0.95
5212,movie_1548.jpg,2.7,2.1,3.2,2.1,2.52
5213,movie_0034.jpg,2.0,2.2,3.1,2.2,2.38
5214,game_0567.jpg,2.1,1.9,1.9,1.8,1.92
5215,movie_2472.jpg,4.2,3.4,4.0,3.4,3.75
5216,movie_2273.jpg,0.7,1.8,2.1,1.3,1.48
5217,game_0275.jpg,0.6,1.5,1.1,0.8,1.0
5218,movie_2060.jpg,3.3,2.7,3.2,2.2,2.85
5219,game_1601.jpg,0.9,1.4,1.1,1.1,1.12
5220,game_0155.jpg,0.9,1.4,1.2,0.8,1.08
5221,movie_0931.jpg,1.8,1.8,2.3,1.0,1.72
5222,game_1201.jpg,2.2,1.4,1.2,1.3,1.52
5223,movie_0767.jpg,1.9,1.3,1.7,1.4,1.58
5224,movie_2718.jpg,4.0,4.2,4.2,3.8,4.05
5225,movie_0948.jpg,4.4,3.3,3.5,3.6,3.7
5226,movie_0663.jpg,3.3,3.6,3.4,3.8,3.53
5227,movie_2988.jpg,1.7,2.9,2.2,1.9,2.17
5228,game_2927.jpg,1.3,2.0,1.3,0.8,1.35
5229,game_1122.jpg,1.7,1.3,1.8,1.4,1.55
5230,movie_0231.jpg,3.5,3.7,3.8,3.3,3.58
5231,game_2514.jpg,2.3,1.9,2.1,1.8,2.02
5232,game_2621.jpg,2.9,2.5,3.6,1.9,2.72
5233,movie_0368.jpg,1.9,1.9,1.2,1.3,1.58
5234,movie_0912.jpg,1.7,1.4,1.8,1.3,1.55
5235,movie_0293.jpg,2.7,2.6,2.2,2.3,2.45
5236,game_0364.jpg,2.2,1.5,1.3,1.3,1.58
5237,movie_1695.jpg,1.2,1.2,1.5,1.4,1.32
5238,movie_1937.jpg,3.0,2.4,2.8,1.9,2.52
5239,game_1713.jpg,1.3,1.7,1.6,1.6,1.55
5240,game_1070.jpg,2.1,1.5,2.1,1.4,1.78
5241,game_0123.jpg,0.3,0.9,0.9,0.7,0.7
5242,movie_0403.jpg,1.7,1.6,1.6,1.6,1.62
5243,movie_0262.jpg,3.0,2.1,3.1,1.7,2.47
5244,game_2445.jpg,3.1,2.8,2.9,1.7,2.62
5245,movie_2359.jpg,3.2,3.3,3.4,3.2,3.28
5246,movie_2815.jpg,4.1,2.9,4.1,3.4,3.62
5247,movie_1089.jpg,3.6,3.4,3.7,3.8,3.62
5248,movie_2977.jpg,2.8,1.4,2.2,1.3,1.92
5249,game_0163.jpg,2.1,1.4,1.4,1.3,1.55
5250,movie_1660.jpg,3.7,2.8,3.4,3.1,3.25
5251,game_1385.jpg,1.7,1.3,1.3,1.1,1.35
5252,movie_1451.jpg,3.5,0.9,2.7,1.7,2.2
5253,game_1477.jpg,2.1,0.5,2.2,1.2,1.5
5254,game_0743.jpg,1.7,1.1,1.2,1.4,1.35
5255,game_0874.jpg,1.3,1.7,1.8,1.6,1.6
5256,movie_0200.jpg,3.6,2.2,4.0,1.9,2.92
5257,game_0815.jpg,2.1,1.9,2.2,1.8,2.0
5258,game_1464.jpg,3.1,1.7,2.9,1.3,2.25
5259,game_1408.jpg,0.7,1.3,1.4,1.2,1.15
5260,game_0660.jpg,2.0,1.5,1.8,1.4,1.67
5261,game_0869.jpg,2.2,1.7,2.3,1.4,1.9
5262,game_1726.jpg,2.1,3.1,2.7,2.8,2.68
5263,movie_2771.jpg,3.4,3.2,4.2,2.2,3.25
5264,movie_2259.jpg,3.0,2.3,3.4,1.8,2.62
5265,movie_0263.jpg,2.9,2.7,2.8,2.9,2.82
5266,game_2467.jpg,1.8,1.8,1.7,1.8,1.78
5267,game_1593.jpg,1.4,1.9,1.7,1.5,1.62
5268,movie_0292.jpg,2.1,2.2,2.3,1.7,2.08
5269,game_2707.jpg,1.8,2.1,2.7,1.6,2.05
5270,movie_1962.jpg,2.9,3.3,3.3,3.4,3.22
5271,movie_1201.jpg,2.2,1.4,2.6,1.3,1.88
5272,movie_1957.jpg,2.9,1.9,2.8,1.6,2.3
5273,movie_0277.jpg,2.1,1.5,2.3,1.4,1.83
5274,game_1225.jpg,3.0,2.2,2.2,1.9,2.33
5275,movie_0366.jpg,3.6,2.8,3.6,3.2,3.3
5276,game_2754.jpg,3.1,2.5,3.3,1.8,2.68
5277,game_0126.jpg,3.1,2.3,2.8,2.2,2.6
5278,movie_1414.jpg,2.2,2.3,3.6,2.0,2.52
5279,movie_2847.jpg,2.6,3.3,3.2,3.2,3.08
5280,movie_1874.jpg,3.3,2.3,3.2,1.7,2.62
5281,movie_0521.jpg,2.9,1.9,3.2,1.9,2.48
5282,movie_1891.jpg,3.7,3.3,3.2,3.3,3.38
5283,game_2936.jpg,2.4,3.0,2.9,3.0,2.82
5284,game_1411.jpg,1.2,2.2,1.2,1.7,1.58
5285,game_1532.jpg,0.3,1.8,0.7,1.2,1.0
5286,game_1283.jpg,1.2,1.3,1.3,1.3,1.27
5287,game_0139.jpg,1.1,1.5,1.4,1.3,1.32
5288,game_1591.jpg,2.7,2.7,2.8,2.8,2.75
5289,game_1246.jpg,2.3,2.0,2.6,1.7,2.15
5290,game_0681.jpg,3.0,2.9,3.4,3.1,3.1
5291,game_2120.jpg,1.1,1.2,1.4,1.2,1.22
5292,movie_0955.jpg,1.9,2.3,2.7,2.2,2.28
5293,game_0586.jpg,1.7,1.2,1.2,1.1,1.3
5294,game_1495.jpg,1.9,1.7,2.5,1.2,1.82
5295,game_2006.jpg,2.1,1.5,3.0,1.6,2.05
5296,game_0547.jpg,0.7,1.1,1.3,1.2,1.08
5297,movie_2644.jpg,4.4,3.9,4.1,3.4,3.95
5298,game_1256.jpg,1.2,1.8,1.8,1.6,1.6
5299,game_0485.jpg,1.7,1.9,2.2,1.3,1.78
5300,movie_1812.jpg,2.6,2.3,2.9,1.6,2.35
5301,game_0851.jpg,1.8,1.9,1.6,1.3,1.65
5302,game_0186.jpg,1.7,2.8,1.9,2.0,2.1
5303,game_1018.jpg,1.8,2.3,1.8,1.8,1.92
5304,movie_2253.jpg,3.6,3.8,3.9,3.1,3.6
5305,game_1725.jpg,2.2,2.2,2.3,1.4,2.02
5306,movie_1858.jpg,2.1,1.8,2.8,1.3,2.0
5307,game_0789.jpg,1.7,2.2,2.1,1.8,1.95
5308,game_2899.jpg,2.8,2.6,2.2,2.7,2.58
5309,game_1972.jpg,3.0,2.1,3.0,1.9,2.5
5310,game_0174.jpg,1.6,1.3,1.5,1.4,1.45
5311,game_0178.jpg,1.1,1.1,1.7,1.3,1.3
5312,movie_1100.jpg,2.8,1.6,3.2,1.7,2.33
5313,game_2460.jpg,2.2,2.4,1.8,1.9,2.07
5314,game_0961.jpg,1.9,0.9,1.1,1.3,1.3
5315,game_1486.jpg,2.1,1.6,1.3,1.4,1.6
5316,game_1215.jpg,1.3,1.7,2.1,1.7,1.7
5317,movie_2938.jpg,4.3,3.2,4.2,3.0,3.68
5318,game_0273.jpg,2.7,3.4,3.1,2.9,3.02
5319,movie_0590.jpg,1.2,2.8,1.4,1.2,1.65
5320,game_1356.jpg,2.2,1.4,2.2,1.2,1.75
5321,movie_1139.jpg,3.1,3.2,3.1,3.2,3.15
5322,movie_1191.jpg,2.1,2.7,2.2,3.1,2.53
5323,movie_1949.jpg,2.9,2.4,2.8,2.2,2.58
5324,game_1796.jpg,1.9,2.2,2.2,1.7,2.0
5325,game_1274.jpg,3.2,2.7,3.4,1.8,2.78
5326,game_2448.jpg,3.0,2.8,3.2,1.7,2.68
5327,game_1167.jpg,2.8,2.1,2.7,1.9,2.38
5328,movie_0107.jpg,3.6,3.2,3.7,2.9,3.35
5329,movie_1148.jpg,1.8,1.0,1.3,0.9,1.25
5330,game_1819.jpg,1.1,1.1,1.2,0.9,1.08
5331,movie_2932.jpg,3.7,2.7,3.7,3.0,3.28
5332,movie_1931.jpg,2.8,2.1,3.3,1.9,2.52
5333,game_2887.jpg,2.2,1.7,2.8,1.7,2.1
5334,movie_2383.jpg,3.2,2.3,3.4,2.8,2.92
5335,game_2439.jpg,2.4,1.7,2.8,1.8,2.17
5336,game_2050.jpg,1.9,1.7,2.2,1.7,1.88
5337,game_1536.jpg,2.3,2.2,3.3,1.8,2.4
5338,game_2852.jpg,0.7,0.9,0.8,0.9,0.82
5339,movie_2722.jpg,4.6,3.7,4.4,3.5,4.05
5340,game_2820.jpg,2.2,2.8,2.7,3.1,2.7
5341,game_2586.jpg,1.7,2.2,2.3,2.0,2.05
5342,movie_1513.jpg,3.1,2.2,3.5,2.2,2.75
5343,game_0763.jpg,0.8,1.2,1.3,1.8,1.27
5344,game_0370.jpg,1.0,1.2,0.9,1.4,1.12
5345,game_1412.jpg,1.0,1.3,1.4,1.3,1.25
5346,movie_1984.jpg,2.0,1.8,2.3,1.6,1.92
5347,game_2276.jpg,2.2,1.4,1.7,1.5,1.7
5348,game_2124.jpg,0.9,1.3,0.8,1.3,1.08
5349,movie_0234.jpg,3.8,2.9,3.6,2.2,3.12
5350,movie_2487.jpg,3.4,2.4,3.3,2.2,2.82
5351,game_2108.jpg,3.1,2.3,2.8,1.8,2.5
5352,movie_0899.jpg,3.5,3.1,3.7,2.2,3.12
5353,movie_2122.jpg,2.7,2.7,3.4,2.1,2.72
5354,game_1087.jpg,2.1,2.1,2.3,1.9,2.1
5355,game_0790.jpg,1.3,1.4,1.7,1.3,1.42
5356,movie_1853.jpg,3.7,1.9,3.8,1.9,2.82
5357,movie_2158.jpg,2.2,1.9,2.7,1.8,2.15
5358,movie_1046.jpg,2.9,2.2,2.3,3.1,2.62
5359,movie_1623.jpg,3.5,2.5,3.7,2.2,2.97
5360,movie_0980.jpg,2.3,2.4,1.7,2.1,2.12
5361,movie_0016.jpg,2.5,2.6,2.7,1.3,2.28
5362,movie_0242.jpg,2.1,2.2,1.8,2.7,2.2
5363,movie_2219.jpg,3.1,1.9,2.7,2.0,2.42
5364,movie_1288.jpg,3.1,1.8,2.5,2.0,2.35
5365,movie_0976.jpg,3.7,2.7,3.6,3.2,3.3
5366,game_1287.jpg,2.9,1.1,2.2,1.7,1.98
5367,movie_0284.jpg,4.6,3.6,4.3,3.1,3.9
5368,movie_2863.jpg,3.3,3.3,3.4,2.9,3.22
5369,game_1158.jpg,1.4,1.3,1.6,1.2,1.38
5370,movie_2353.jpg,2.8,2.7,2.8,2.8,2.78
5371,game_1997.jpg,2.0,1.4,1.8,1.7,1.72
